Empresa,Anio,Modulo,Semana,Flor_por_Abrir,Flor_Abierta,Flor_Cerrada,Fruto_Cuajado,Flor_Acumulada
Arato I,2019,5,36,100,0,0,0,0
Arato I,2019,5,37,90,0,10,0,10
Arato I,2019,5,38,80,10,20,0,20
Arato I,2019,5,39,70,10,20,0,30
Arato I,2019,5,40,50,10,40,10,50
Arato I,2019,5,41,40,10,40,20,60
Arato I,2019,5,42,10,10,50,40,90
Arato I,2019,5,43,0,0,40,60,100
Arato I,2019,5,44,0,0,10,90,100
Arato I,2019,5,45,0,0,0,100,100
Arato I,2019,5,46,0,0,0,100,100
Arato I,2019,6,34,90,10,10,0,10
Arato I,2019,6,35,90,0,10,0,10
Arato I,2019,6,36,100,0,0,0,10
Arato I,2019,6,37,90,0,10,0,10
Arato I,2019,6,38,80,0,20,0,20
Arato I,2019,6,39,60,10,30,0,40
Arato I,2019,6,40,60,10,30,0,50
Arato I,2019,6,41,20,10,50,20,80
Arato I,2019,6,42,10,0,40,50,90
Arato I,2019,6,43,0,0,30,70,100
Arato I,2019,6,45,0,0,0,100,100
Arato I,2019,6,46,0,0,0,100,100
Arato I,2019,7,34,100,0,0,0,0
Arato I,2019,7,35,100,0,0,0,0
Arato I,2019,7,36,90,0,10,0,10
Arato I,2019,7,37,90,0,10,0,10
Arato I,2019,7,38,80,0,20,0,20
Arato I,2019,7,39,70,10,30,0,40
Arato I,2019,7,40,60,10,30,10,40
Arato I,2019,7,41,40,10,50,10,70
Arato I,2019,7,42,10,10,40,40,90
Arato I,2019,7,43,0,0,20,70,100
Arato I,2019,7,44,0,0,10,90,100
Arato I,2019,7,45,0,0,0,100,100
Arato I,2019,7,46,0,0,0,100,100
Arato I,2019,8,34,100,0,0,0,0
Arato I,2019,8,35,100,0,0,0,0
Arato I,2019,8,36,100,0,0,0,10
Arato I,2019,8,38,50,10,40,0,50
Arato I,2019,8,39,40,0,50,10,60
Arato I,2019,8,40,30,10,50,20,70
Arato I,2019,8,42,10,0,30,60,100
Arato I,2019,8,43,0,0,10,80,100
Arato I,2019,8,44,0,0,0,100,100
Arato I,2019,8,45,0,0,0,100,100
Arato I,2019,8,46,0,0,0,100,100
Arato I,2019,9,34,100,0,0,0,0
Arato I,2019,9,35,100,0,0,0,0
Arato I,2019,9,36,90,0,10,0,10
Arato I,2019,9,37,80,0,20,0,20
Arato I,2019,9,38,60,0,40,0,40
Arato I,2019,9,39,50,10,40,10,60
Arato I,2019,9,40,30,0,50,20,70
Arato I,2019,9,41,10,0,50,40,90
Arato I,2019,9,42,0,0,30,60,100
Arato I,2019,9,43,0,0,10,90,100
Arato I,2019,9,45,0,0,10,90,100
Arato I,2019,9,46,0,0,0,100,100
Arato I,2019,10,34,100,0,0,0,0
Arato I,2019,10,35,100,0,0,0,0
Arato I,2019,10,36,100,0,0,0,0
Arato I,2019,10,37,90,0,10,0,10
Arato I,2019,10,38,90,0,10,0,10
Arato I,2019,10,39,80,0,20,0,30
Arato I,2019,10,40,50,10,40,10,50
Arato I,2019,10,41,40,10,50,10,60
Arato I,2019,10,42,20,0,50,30,80
Arato I,2019,10,43,10,0,30,60,90
Arato I,2019,10,44,0,0,20,80,100
Arato I,2019,10,45,0,0,10,90,100
Arato I,2019,10,46,0,0,0,100,100
Arato I,2020,1,35,100,0,0,0,10
Arato I,2020,1,36,100,0,0,0,0
Arato I,2020,1,37,90,0,10,0,10
Arato I,2020,1,38,80,0,10,0,20
Arato I,2020,1,40,40,10,40,20,60
Arato I,2020,1,41,20,10,40,40,80
Arato I,2020,1,42,10,0,30,70,90
Arato I,2020,1,43,0,0,10,90,100
Arato I,2020,1,44,0,0,0,100,100
Arato I,2020,1,45,0,0,0,100,100
Arato I,2020,1,46,0,0,0,100,100
Arato I,2020,1,47,0,0,0,100,100
Arato I,2020,1,48,0,0,0,100,100
Arato I,2020,1,49,0,0,0,100,100
Arato I,2020,1,50,0,0,0,100,100
Arato I,2020,2,34,100,0,0,0,0
Arato I,2020,2,35,90,0,10,0,10
Arato I,2020,2,36,100,0,0,0,0
Arato I,2020,2,37,90,0,10,0,10
Arato I,2020,2,38,80,0,10,0,20
Arato I,2020,2,40,40,10,40,10,60
Arato I,2020,2,41,20,10,40,30,80
Arato I,2020,2,42,10,0,30,60,90
Arato I,2020,2,43,0,0,20,80,100
Arato I,2020,2,44,0,0,10,90,100
Arato I,2020,2,45,0,0,0,100,100
Arato I,2020,2,46,0,0,0,100,100
Arato I,2020,2,47,0,0,0,100,100
Arato I,2020,2,48,0,0,0,100,100
Arato I,2020,2,49,0,0,0,100,100
Arato I,2020,2,50,0,0,0,100,100
Arato I,2020,3,35,90,0,10,0,10
Arato I,2020,3,36,90,0,10,0,10
Arato I,2020,3,37,90,0,10,0,10
Arato I,2020,3,38,90,0,10,0,10
Arato I,2020,3,40,40,10,40,10,60
Arato I,2020,3,41,30,0,40,30,70
Arato I,2020,3,42,10,0,30,50,90
Arato I,2020,3,43,0,0,20,80,100
Arato I,2020,3,44,0,0,0,100,100
Arato I,2020,3,45,0,0,0,100,100
Arato I,2020,3,46,0,0,0,100,100
Arato I,2020,3,47,0,0,0,100,100
Arato I,2020,3,48,0,0,0,100,100
Arato I,2020,3,49,0,0,0,100,100
Arato I,2020,3,50,0,0,0,100,100
Arato I,2020,4,35,80,10,10,0,20
Arato I,2020,4,36,70,0,20,0,30
Arato I,2020,4,37,80,0,20,0,30
Arato I,2020,4,38,60,10,20,10,40
Arato I,2020,4,39,40,10,40,10,60
Arato I,2020,4,40,30,20,30,20,70
Arato I,2020,4,41,10,10,30,50,90
Arato I,2020,4,42,0,0,10,90,100
Arato I,2020,4,43,0,0,10,90,100
Arato I,2020,4,44,0,0,0,100,100
Arato I,2020,4,45,0,0,0,100,100
Arato I,2020,4,46,0,0,0,100,100
Arato I,2020,4,47,0,0,0,100,100
Arato I,2020,4,48,0,0,0,100,100
Arato I,2020,4,49,0,0,0,100,100
Arato I,2020,4,50,0,0,0,100,100
Arato I,2020,5,34,100,0,0,0,0
Arato I,2020,5,35,100,0,0,0,0
Arato I,2020,5,36,80,0,10,0,20
Arato I,2020,5,37,80,10,10,0,20
Arato I,2020,5,38,80,0,20,0,20
Arato I,2020,5,39,50,10,40,10,60
Arato I,2020,5,40,30,10,50,20,70
Arato I,2020,5,41,20,10,50,30,80
Arato I,2020,5,42,10,0,40,60,90
Arato I,2020,5,43,0,0,30,70,100
Arato I,2020,5,44,0,0,30,70,100
Arato I,2020,5,45,0,0,10,90,100
Arato I,2020,5,46,0,0,0,100,100
Arato I,2020,5,47,0,0,0,100,100
Arato I,2020,5,48,0,0,0,100,100
Arato I,2020,5,50,0,0,0,100,100
Arato I,2020,6,34,90,0,10,0,10
Arato I,2020,6,35,80,10,20,0,20
Arato I,2020,6,36,70,0,20,0,30
Arato I,2020,6,37,70,0,20,0,30
Arato I,2020,6,38,80,0,10,0,20
Arato I,2020,6,39,70,10,20,0,30
Arato I,2020,6,40,50,20,30,0,50
Arato I,2020,6,41,40,10,40,10,60
Arato I,2020,6,42,20,0,50,30,90
Arato I,2020,6,43,10,0,40,50,90
Arato I,2020,6,44,10,0,40,50,90
Arato I,2020,6,45,0,0,10,90,100
Arato I,2020,6,46,0,0,0,100,100
Arato I,2020,6,47,0,0,0,100,100
Arato I,2020,6,48,0,0,0,100,100
Arato I,2020,6,49,0,0,0,100,100
Arato I,2020,7,34,100,0,0,0,0
Arato I,2020,7,35,80,0,20,0,20
Arato I,2020,7,36,80,0,20,0,20
Arato I,2020,7,37,80,0,20,0,20
Arato I,2020,7,38,80,0,20,0,20
Arato I,2020,7,39,70,10,20,0,30
Arato I,2020,7,40,50,10,40,0,50
Arato I,2020,7,41,40,10,40,10,60
Arato I,2020,7,42,20,0,50,30,80
Arato I,2020,7,43,10,0,50,30,90
Arato I,2020,7,44,10,0,50,40,90
Arato I,2020,7,45,0,0,10,90,100
Arato I,2020,7,46,0,0,0,100,100
Arato I,2020,7,47,0,0,0,100,100
Arato I,2020,7,48,0,0,0,100,100
Arato I,2020,7,49,0,0,0,100,100
Arato I,2020,8,35,100,0,0,0,0
Arato I,2020,8,36,100,0,0,0,0
Arato I,2020,8,37,100,0,0,0,0
Arato I,2020,8,38,80,0,10,0,20
Arato I,2020,8,39,60,10,30,10,50
Arato I,2020,8,40,40,10,50,10,70
Arato I,2020,8,41,20,0,50,30,80
Arato I,2020,8,42,10,0,30,60,90
Arato I,2020,8,43,10,0,30,60,90
Arato I,2020,8,44,0,0,10,90,100
Arato I,2020,8,45,0,0,10,90,100
Arato I,2020,8,46,0,0,0,100,100
Arato I,2020,8,47,0,0,0,100,100
Arato I,2020,8,48,0,0,0,100,100
Arato I,2020,9,35,100,0,0,0,0
Arato I,2020,9,36,100,0,0,0,0
Arato I,2020,9,37,100,0,0,0,0
Arato I,2020,9,38,90,0,10,0,10
Arato I,2020,9,39,70,0,30,0,30
Arato I,2020,9,40,50,10,40,10,60
Arato I,2020,9,41,30,0,50,20,70
Arato I,2020,9,42,10,10,40,50,90
Arato I,2020,9,43,10,0,30,60,90
Arato I,2020,9,44,0,0,20,80,100
Arato I,2020,9,45,0,0,0,100,100
Arato I,2020,9,46,0,0,0,100,100
Arato I,2020,9,47,0,0,0,100,100
Arato I,2020,9,48,0,0,0,100,100
Arato I,2020,9,49,0,0,0,100,100
Arato I,2020,9,50,0,0,0,100,100
Arato I,2020,10,35,100,0,0,0,0
Arato I,2020,10,36,90,0,10,0,10
Arato I,2020,10,37,100,0,0,0,10
Arato I,2020,10,38,90,0,10,0,10
Arato I,2020,10,39,70,10,20,0,30
Arato I,2020,10,40,50,10,40,0,60
Arato I,2020,10,41,30,10,50,10,70
Arato I,2020,10,42,20,0,40,40,80
Arato I,2020,10,43,20,0,50,40,80
Arato I,2020,10,44,10,0,30,60,90
Arato I,2020,10,45,10,0,10,90,100
Arato I,2020,10,46,0,0,0,100,100
Arato I,2020,10,47,0,0,0,100,100
Arato I,2020,10,48,0,0,0,100,100
Arato I,2020,10,49,0,0,0,100,100
Arato I,2021,1,33,100,0,0,0,0
Arato I,2021,1,34,100,0,0,0,0
Arato I,2021,1,35,100,0,0,0,10
Arato I,2021,1,36,90,0,10,0,10
Arato I,2021,1,37,60,10,40,0,40
Arato I,2021,1,38,40,10,40,20,60
Arato I,2021,1,39,20,0,30,50,80
Arato I,2021,1,40,10,0,20,70,90
Arato I,2021,1,41,0,0,20,80,100
Arato I,2021,1,42,0,0,10,90,100
Arato I,2021,1,43,0,0,10,90,100
Arato I,2021,1,44,0,0,0,100,100
Arato I,2021,1,45,0,0,0,100,100
Arato I,2021,2,33,100,0,0,0,0
Arato I,2021,2,34,100,0,0,0,0
Arato I,2021,2,35,90,0,10,0,10
Arato I,2021,2,36,90,0,10,0,10
Arato I,2021,2,37,60,0,30,0,40
Arato I,2021,2,38,50,10,40,10,60
Arato I,2021,2,39,20,0,30,40,80
Arato I,2021,2,40,20,0,30,60,90
Arato I,2021,2,41,10,0,20,70,90
Arato I,2021,2,42,0,0,20,80,100
Arato I,2021,2,43,0,0,0,100,100
Arato I,2021,2,44,0,0,0,100,100
Arato I,2021,2,45,0,0,0,100,100
Arato I,2021,3,33,100,0,0,0,0
Arato I,2021,3,34,100,0,0,0,0
Arato I,2021,3,35,90,0,10,0,10
Arato I,2021,3,36,80,0,20,0,20
Arato I,2021,3,37,50,10,40,0,50
Arato I,2021,3,38,40,10,40,20,60
Arato I,2021,3,39,20,0,30,50,80
Arato I,2021,3,40,10,0,20,70,90
Arato I,2021,3,41,10,0,10,80,100
Arato I,2021,3,42,0,0,10,90,100
Arato I,2021,3,43,0,0,0,100,100
Arato I,2021,3,44,0,0,0,100,100
Arato I,2021,3,45,0,0,0,100,100
Arato I,2021,4,33,90,0,10,0,10
Arato I,2021,4,34,90,0,10,0,10
Arato I,2021,4,35,90,0,10,0,10
Arato I,2021,4,36,90,0,10,0,10
Arato I,2021,4,37,70,0,30,0,40
Arato I,2021,4,38,40,0,50,10,60
Arato I,2021,4,39,20,10,20,40,80
Arato I,2021,4,40,20,10,20,50,80
Arato I,2021,4,41,10,0,20,70,90
Arato I,2021,4,42,0,0,10,90,100
Arato I,2021,4,43,0,0,0,100,100
Arato I,2021,4,44,0,0,0,100,100
Arato I,2021,4,45,0,0,0,100,100
Arato I,2021,5,33,100,0,0,0,10
Arato I,2021,5,34,100,0,0,0,10
Arato I,2021,5,35,90,0,10,0,10
Arato I,2021,5,36,90,0,10,0,10
Arato I,2021,5,37,70,0,30,0,40
Arato I,2021,5,38,40,10,50,0,70
Arato I,2021,5,39,20,10,40,30,80
Arato I,2021,5,40,10,10,30,50,90
Arato I,2021,5,41,10,0,20,80,100
Arato I,2021,5,42,0,0,10,90,100
Arato I,2021,5,43,0,0,0,100,100
Arato I,2021,5,44,0,0,0,100,100
Arato I,2021,5,45,0,0,0,100,100
Arato I,2021,6,34,100,0,0,0,0
Arato I,2021,6,35,100,0,0,0,0
Arato I,2021,6,36,90,0,10,0,10
Arato I,2021,6,37,70,10,20,0,30
Arato I,2021,6,38,30,10,40,20,70
Arato I,2021,6,39,10,0,50,30,90
Arato I,2021,6,40,0,0,30,70,100
Arato I,2021,6,41,0,0,10,90,100
Arato I,2021,6,42,0,0,0,100,100
Arato I,2021,6,43,0,0,0,100,100
Arato I,2021,6,44,0,0,0,100,100
Arato I,2021,6,45,0,0,0,100,100
Arato I,2021,7,33,100,0,0,0,0
Arato I,2021,7,34,100,0,0,0,0
Arato I,2021,7,35,100,0,0,0,0
Arato I,2021,7,36,90,0,10,0,10
Arato I,2021,7,37,70,10,30,0,40
Arato I,2021,7,38,40,10,50,0,60
Arato I,2021,7,39,20,10,60,20,80
Arato I,2021,7,40,10,10,30,60,90
Arato I,2021,7,41,0,0,10,90,100
Arato I,2021,7,42,0,0,0,100,100
Arato I,2021,7,43,0,0,0,100,100
Arato I,2021,7,44,0,0,0,100,100
Arato I,2021,7,45,0,0,0,100,100
Arato I,2021,8,32,100,0,0,0,0
Arato I,2021,8,33,100,0,0,0,0
Arato I,2021,8,34,90,0,10,0,10
Arato I,2021,8,35,90,0,10,0,10
Arato I,2021,8,36,70,10,20,0,30
Arato I,2021,8,37,50,10,40,0,50
Arato I,2021,8,38,20,10,60,20,80
Arato I,2021,8,39,10,0,20,70,100
Arato I,2021,8,40,0,0,10,80,100
Arato I,2021,8,41,0,0,10,90,100
Arato I,2021,8,42,0,0,0,100,100
Arato I,2021,8,43,0,0,0,100,100
Arato I,2021,8,44,0,0,0,100,100
Arato I,2021,8,45,0,0,0,100,100
Arato I,2021,9,33,100,0,0,0,0
Arato I,2021,9,34,100,0,0,0,0
Arato I,2021,9,35,90,0,10,0,10
Arato I,2021,9,36,80,10,10,0,20
Arato I,2021,9,37,60,10,30,0,40
Arato I,2021,9,38,40,10,50,10,70
Arato I,2021,9,39,10,10,50,30,90
Arato I,2021,9,40,0,0,20,70,100
Arato I,2021,9,41,0,0,10,90,100
Arato I,2021,9,42,0,0,10,90,100
Arato I,2021,9,43,0,0,0,100,100
Arato I,2021,9,44,0,0,0,100,100
Arato I,2021,9,45,0,0,0,100,100
Arato I,2021,10,32,100,0,0,0,0
Arato I,2021,10,33,100,0,0,0,0
Arato I,2021,10,34,100,0,0,0,0
Arato I,2021,10,35,100,0,10,0,10
Arato I,2021,10,36,90,0,10,0,10
Arato I,2021,10,37,70,10,30,0,30
Arato I,2021,10,38,50,10,40,0,50
Arato I,2021,10,39,40,10,40,20,70
Arato I,2021,10,40,30,10,30,30,70
Arato I,2021,10,41,20,0,40,40,80
Arato I,2021,10,42,10,0,50,40,90
Arato I,2021,10,43,0,0,20,80,100
Arato I,2021,10,44,0,0,0,100,100
Arato I,2021,10,45,0,0,0,100,100
Arato I,2022,1,31,100,0,0,0,0
Arato I,2022,1,32,100,0,10,0,10
Arato I,2022,1,33,90,0,10,0,20
Arato I,2022,1,34,80,0,20,0,20
Arato I,2022,1,35,70,0,30,0,30
Arato I,2022,1,36,70,0,30,0,30
Arato I,2022,1,37,70,0,30,0,30
Arato I,2022,1,38,60,0,30,10,40
Arato I,2022,1,39,50,0,40,10,50
Arato I,2022,1,40,40,0,40,20,60
Arato I,2022,1,41,30,0,40,20,70
Arato I,2022,2,31,90,0,10,0,10
Arato I,2022,2,32,90,0,10,0,10
Arato I,2022,2,33,90,0,10,0,10
Arato I,2022,2,34,80,0,20,0,20
Arato I,2022,2,35,80,0,20,0,20
Arato I,2022,2,36,70,0,20,0,30
Arato I,2022,2,37,60,10,30,10,40
Arato I,2022,2,38,50,0,40,10,50
Arato I,2022,2,39,50,0,40,10,50
Arato I,2022,2,40,40,10,40,20,60
Arato I,2022,2,41,40,0,30,20,60
Arato I,2022,3,32,90,0,0,0,10
Arato I,2022,3,33,90,0,10,0,10
Arato I,2022,3,34,90,0,10,0,10
Arato I,2022,3,35,80,0,20,0,20
Arato I,2022,3,36,80,0,20,0,20
Arato I,2022,3,37,60,10,30,0,40
Arato I,2022,3,38,50,10,40,10,50
Arato I,2022,3,39,40,10,40,10,60
Arato I,2022,3,40,30,10,30,30,70
Arato I,2022,3,41,30,10,30,30,70
Arato I,2022,4,32,100,0,0,0,0
Arato I,2022,4,33,90,10,10,0,10
Arato I,2022,4,34,90,0,10,0,10
Arato I,2022,4,35,70,10,20,0,30
Arato I,2022,4,36,70,0,20,0,30
Arato I,2022,4,37,70,0,30,10,30
Arato I,2022,4,38,60,0,30,10,40
Arato I,2022,4,39,50,0,40,10,50
Arato I,2022,4,40,50,10,20,20,50
Arato I,2022,4,41,50,0,30,20,50
Arato I,2022,5,32,100,0,0,0,0
Arato I,2022,5,33,100,0,0,0,0
Arato I,2022,5,34,90,0,10,0,10
Arato I,2022,5,35,90,0,10,0,10
Arato I,2022,5,36,70,0,20,0,30
Arato I,2022,5,37,70,0,30,0,30
Arato I,2022,5,38,50,10,40,10,50
Arato I,2022,5,39,40,10,30,20,60
Arato I,2022,5,40,40,10,30,30,70
Arato I,2022,5,41,30,10,30,40,80
Arato I,2022,6,32,100,0,0,0,0
Arato I,2022,6,33,90,0,10,0,10
Arato I,2022,6,34,90,0,10,0,20
Arato I,2022,6,35,80,0,10,0,20
Arato I,2022,6,36,80,0,20,0,20
Arato I,2022,6,37,70,0,20,0,30
Arato I,2022,6,38,60,0,30,10,40
Arato I,2022,6,39,50,10,40,10,50
